insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.530,0.077,0,
0.585,0.084,0,
0.948,0.096,0,
1.706,0.708,0,
0.978,0.076,0,
0.868,0.071,0,
0.846,0.078,0,
0.926,0.078,0,
0.758,0.059,0,
0.513,0.077,0,
0.512,0.071,0,
0.529,0.070,0,
0.534,0.102,0,
0.547,0.093,0,
0.546,0.095,0,
0.724,0.063,0,
0.848,0.068,0,
0.663,0.067,0,
0.610,0.071,0,
0.495,0.065,0,
0.533,0.063,0,
1.454,0.267,0,
1.497,0.060,0,
0.541,0.061,0,
0.549,0.069,0,
0.559,0.066,0,
0.822,0.078,0,
1.005,0.072,0,
0.952,0.073,0,
0.967,0.067,0,
1.110,0.070,0,
1.067,0.087,0,
1.127,0.079,0,
0.882,0.105,0,
0.604,0.084,0,
1.686,0.271,0,
0.929,0.166,0,
1.003,0.077,0,
0.606,0.061,0,
0.567,0.078,0,
0.570,0.073,0,
0.757,0.083,0,
0.886,0.085,0,
0.794,0.064,0,
0.712,0.057,0,
0.718,0.102,0,
0.691,0.098,0,
0.524,0.087,0,
0.505,0.079,0,
0.669,0.090,0,
0.950,0.085,0,
0.797,0.075,0,
0.854,0.096,0,
0.977,0.076,0,
0.991,0.075,0,
0.679,0.063,0,
0.539,0.066,0,
0.564,0.062,0,
0.481,0.066,0,
0.493,0.084,0,
0.514,0.093,0,
0.516,0.079,0,
0.523,0.078,0,
0.551,0.074,0,
0.547,0.086,0,
0.552,0.086,0,
0.526,0.092,0,
0.849,0.128,0,
0.912,0.093,0,
0.952,0.068,0,
1.083,0.088,0,
1.165,0.108,0,
0.627,0.063,0,
0.600,0.098,0,
0.625,0.066,0,
1.172,0.141,0,
0.963,0.070,0,
0.721,0.074,0,
0.666,0.085,0,
0.515,0.060,0,
0.540,0.059,0,
0.517,0.066,0,
0.486,0.071,0,
0.491,0.056,0,
0.554,0.102,0,
1.092,0.060,0,
0.535,0.057,0,
0.515,0.060,0,
6.315,0.096,0,
0.908,0.103,0,
0.825,0.087,0,
1.055,0.083,0,
0.851,0.107,0,
0.600,0.069,0,
0.598,0.077,0,
1.347,0.123,0,
1.236,0.070,0,
0.567,0.059,0,
0.537,0.079,0,
4.747,0.100,0,
0.949,0.085,0,
1.096,0.289,0,
1.453,0.121,0,
0.643,0.067,0,
0.863,0.098,0,
0.761,0.099,0,
0.490,0.088,0,
0.519,0.059,0,
0.609,0.089,0,
0.700,0.076,0,
0.694,0.078,0,
0.963,0.097,0,
0.950,0.097,0,
2.225,0.122,0,
0.629,0.092,0,
0.536,0.076,0,
0.521,0.097,0,
0.530,0.095,0,
0.802,0.100,0,
1.127,0.098,0,
0.802,0.068,0,
1.029,0.109,0,
0.980,0.080,0,
0.538,0.078,0,
0.530,0.077,0,
0.573,0.079,0,
0.678,0.069,0,
0.612,0.082,0,
1.652,0.318,0,
0.591,0.065,0,
0.506,0.067,0,
0.605,0.081,0,
1.181,0.086,0,
1.315,0.076,0,
1.136,0.071,0,
0.926,0.069,0,
0.987,0.090,0,
0.668,0.063,0,
0.536,0.061,0,
0.539,0.066,0,
0.497,0.065,0,
0.504,0.071,0,
0.524,0.101,0,
0.534,0.059,0,
0.552,0.056,0,
1.676,0.065,0,
3.260,0.076,0,
0.781,0.072,0,
0.536,0.056,0,
0.717,0.070,0,
0.919,0.070,0,
0.905,0.075,0,
0.775,0.095,0,
0.522,0.072,0,
0.501,0.071,0,
0.806,0.074,0,
0.706,0.070,0,
1.138,0.144,0,
0.630,0.068,0,
0.744,0.067,0,
0.538,0.062,0,
0.589,0.065,0,
0.604,0.065,0,
0.602,0.070,0,
0.630,0.064,0,
0.670,0.068,0,
0.666,0.060,0,
0.632,0.075,0,
0.619,0.080,0,
0.688,0.068,0,
0.613,0.065,0,
0.538,0.066,0,
0.559,0.078,0,
0.645,0.086,0,
0.726,0.081,0,
0.682,0.121,0,
0.864,0.164,0,
0.869,0.071,0,
0.624,0.084,0,
0.568,0.065,0,
0.883,0.107,0,
0.641,0.063,0,
0.572,0.073,0,
0.631,0.082,0,
0.642,0.114,0,
1.657,0.133,0,
1.279,0.308,0,
0.969,0.090,0,
1.046,0.080,0,
0.870,0.068,0,
0.547,0.064,0,
0.555,0.068,0,
0.866,0.103,0,
0.945,0.071,0,
0.939,0.077,0,
3.725,0.095,0,
1.165,0.100,0,
1.233,0.101,0,
0.833,0.074,0,
0.513,0.080,0,
0.892,0.079,0,
0.849,0.144,0,
0.909,0.072,0,
0.587,0.063,0,
0.534,0.064,0,
0.509,0.065,0,
0.490,0.058,0,
0.521,0.061,0,
0.537,0.065,0,
0.532,0.077,0,
0.544,0.067,0,
0.598,0.112,0,
2.105,0.088,0,
0.524,0.108,0,
0.523,0.060,0,
0.560,0.056,0,
0.550,0.063,0,
0.542,0.079,0,
0.511,0.064,0,
0.712,0.078,0,
0.647,0.075,0,
1.898,0.135,0,
0.692,0.060,0,
0.601,0.084,0,
0.574,0.071,0,
0.661,0.074,0,
1.365,0.159,0,
0.779,0.074,0,
0.821,0.104,0,
0.763,0.084,0,
0.815,0.079,0,
0.661,0.102,0,
0.925,0.162,0,
0.914,0.088,0,
0.573,0.065,0,
0.545,0.060,0,
0.682,0.079,0,
1.080,0.072,0,
0.908,0.073,0,
0.935,0.118,0,
0.957,0.085,0,
3.171,0.103,0,
2.023,0.312,0,
1.639,0.085,0,
1.052,0.086,0,
0.959,0.101,0,
1.023,0.082,0,
0.930,0.081,0,
0.910,0.071,0,
0.543,0.084,0,
0.552,0.063,0,
0.521,0.060,0,
0.565,0.083,0,
0.512,0.058,0,
0.517,0.079,0,
0.532,0.052,0,
1.720,0.067,0,
0.517,0.066,0,
1.175,0.061,0,
0.620,0.070,0,
0.547,0.056,0,
0.575,0.064,0,
0.567,0.080,0,
0.553,0.059,0,
0.574,0.091,0,
0.669,0.083,0,
0.806,0.075,0,
0.811,0.086,0,
0.583,0.097,0,
0.511,0.057,0,
0.581,0.079,0,
0.815,0.066,0,
0.684,0.077,0,
0.830,0.073,0,
1.203,0.162,0,
4.249,0.124,0,
2.283,0.404,0,
0.887,0.069,0,
1.104,0.068,0,
1.553,0.087,0,
0.930,0.094,0,
1.058,0.100,0,
3.256,0.196,0,
1.366,0.071,0,
0.924,0.074,0,
0.793,0.074,0,
0.812,0.104,0,
0.961,0.076,0,
0.807,0.072,0,
0.616,0.082,0,
0.507,0.076,0,
0.515,0.094,0,
0.520,0.090,0,
0.555,0.099,0,
0.785,0.077,0,
0.779,0.073,0,
1.538,0.197,0,
1.157,0.076,0,
0.528,0.061,0,
0.512,0.074,0,
0.495,0.077,0,
0.524,0.064,0,
0.527,0.089,0,
0.523,0.065,0,
0.527,0.059,0,
0.535,0.068,0,
0.527,0.072,0,
0.499,0.077,0,
0.485,0.080,0,
0.528,0.068,0,
0.532,0.067,0,
0.554,0.067,0,
0.562,0.073,0,
0.599,0.064,0,
0.661,0.063,0,
0.689,0.076,0,
0.680,0.077,0,
0.679,0.092,0,
0.829,0.069,0,
0.896,0.077,0,
1.480,0.100,0,
0.791,0.087,0,
0.693,0.085,0,
0.712,0.070,0,
0.820,0.081,0,
0.879,0.067,0,
1.118,0.086,0,
1.127,0.103,0,
0.967,0.068,0,
0.977,0.092,0,
1.093,0.072,0,
1.727,0.087,0,
0.937,0.076,0,
0.936,0.073,0,
0.940,0.083,0,
1.124,0.082,0,
