insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.026,0.142,4.144,
0.026,0.143,4.144,
0.026,0.151,4.144,
0.035,0.229,4.144,
0.026,0.145,4.144,
0.026,0.143,4.144,
0.027,0.146,4.144,
0.038,0.147,4.144,
0.027,0.144,4.144,
0.026,0.170,4.144,
0.027,0.148,4.144,
0.026,0.159,4.144,
0.028,0.145,4.144,
0.029,0.153,4.144,
0.025,0.147,4.144,
0.027,0.150,4.144,
0.028,0.149,4.144,
0.027,0.152,4.144,
0.026,0.146,4.144,
0.026,0.150,4.144,
0.027,0.178,4.144,
0.029,0.151,4.144,
0.026,0.142,4.144,
0.056,0.143,4.144,
0.027,0.140,4.144,
0.027,0.165,4.144,
0.027,0.143,4.144,
0.026,0.145,4.144,
0.037,0.144,4.144,
0.026,0.142,4.144,
0.025,0.161,4.144,
0.025,0.144,4.144,
0.028,0.140,4.144,
0.025,0.143,4.144,
0.028,0.150,4.144,
0.026,0.165,4.144,
0.026,0.144,4.144,
0.026,0.143,4.144,
0.027,0.145,4.144,
0.028,0.145,4.144,
0.027,0.146,4.144,
0.026,0.146,4.144,
0.025,0.254,4.144,
0.025,0.146,4.144,
0.026,0.160,4.144,
0.026,0.147,4.144,
0.027,0.146,4.144,
0.027,0.148,4.144,
0.026,0.145,4.144,
0.038,0.147,4.144,
0.025,0.143,4.144,
0.025,0.146,4.144,
0.026,0.146,4.144,
0.026,0.159,4.144,
0.027,0.144,4.144,
0.026,0.145,4.144,
0.027,0.147,4.144,
0.025,0.146,4.144,
0.025,0.165,4.144,
0.024,0.152,4.144,
0.026,0.145,4.144,
0.026,0.147,4.144,
0.026,0.145,4.144,
0.025,0.147,4.144,
0.027,0.145,4.144,
0.026,0.145,4.144,
0.026,0.155,4.144,
0.025,0.145,4.144,
0.027,0.154,4.144,
0.026,0.146,4.144,
0.026,0.148,4.144,
0.026,0.146,4.144,
0.027,0.162,4.144,
0.026,0.145,4.144,
0.026,0.151,4.144,
0.026,0.149,4.144,
0.027,0.147,4.144,
0.027,0.160,4.144,
0.027,0.149,4.144,
0.024,0.148,4.144,
0.026,0.148,4.144,
0.026,0.152,4.144,
0.027,0.146,4.144,
0.027,0.141,4.144,
0.025,0.141,4.144,
0.025,0.146,4.144,
0.026,0.153,4.144,
0.026,0.143,4.144,
0.027,0.144,4.144,
0.026,0.146,4.144,
0.027,0.145,4.144,
0.026,0.157,4.144,
0.026,0.143,4.144,
0.025,0.147,4.144,
0.028,0.141,4.144,
0.027,0.143,4.144,
0.026,0.154,4.144,
0.026,0.144,4.144,
0.027,0.145,4.144,
0.027,0.143,4.144,
0.026,0.166,4.144,
0.025,0.154,4.144,
0.025,0.146,4.144,
0.026,0.143,4.144,
0.025,0.145,4.144,
0.025,0.143,4.144,
0.027,0.159,4.144,
0.026,0.143,4.144,
0.028,0.146,4.144,
0.027,0.141,4.144,
0.025,0.148,4.144,
0.024,0.158,4.144,
0.026,0.145,4.144,
0.025,0.143,4.144,
0.026,0.145,4.144,
0.026,0.145,4.144,
0.025,0.182,4.144,
0.025,0.145,4.144,
0.027,0.144,4.144,
0.038,0.144,4.144,
0.026,0.142,4.144,
0.024,0.208,4.144,
0.026,0.144,4.144,
0.024,0.176,4.144,
0.029,0.176,4.144,
0.033,0.292,4.144,
0.033,0.249,4.144,
0.031,0.151,4.144,
0.028,0.158,4.144,
0.026,0.145,4.144,
0.026,0.144,4.144,
0.027,0.140,4.144,
0.027,0.144,4.144,
0.026,0.156,4.144,
0.026,0.144,4.144,
0.026,0.157,4.144,
0.026,0.144,4.144,
0.024,0.143,4.144,
0.026,0.154,4.144,
0.026,0.143,4.144,
0.026,0.166,4.144,
0.026,0.145,4.144,
0.027,0.145,4.144,
0.026,0.154,4.144,
0.027,0.144,4.144,
0.025,0.155,4.144,
0.026,0.145,4.144,
0.026,0.141,4.144,
0.050,0.144,4.144,
0.025,0.144,4.144,
0.026,0.157,4.144,
0.026,0.142,4.144,
0.025,0.143,4.144,
0.025,0.146,4.144,
0.026,0.199,4.144,
0.036,0.147,4.144,
0.027,0.144,4.144,
0.026,0.153,4.144,
0.027,0.165,4.144,
0.025,0.155,4.144,
0.026,0.151,4.144,
0.026,0.142,4.144,
0.025,0.164,4.144,
0.028,0.141,4.144,
0.025,0.157,4.144,
0.036,0.145,4.144,
0.027,0.146,4.144,
0.035,0.146,4.144,
0.026,0.143,4.144,
0.025,0.158,4.144,
0.025,0.145,4.144,
0.027,0.143,4.144,
0.025,0.162,4.144,
0.027,0.143,4.144,
0.027,0.163,4.144,
0.025,0.146,4.144,
0.026,0.152,4.144,
0.026,0.143,4.144,
0.027,0.142,4.144,
0.034,0.143,4.144,
0.026,0.143,4.144,
0.028,0.153,4.144,
0.035,0.143,4.144,
0.027,0.149,4.144,
0.038,0.148,4.144,
0.029,0.156,4.144,
0.027,0.167,4.144,
0.025,0.148,4.144,
0.028,0.148,4.144,
0.026,0.145,4.144,
0.027,0.150,4.144,
0.043,0.159,4.144,
0.025,0.146,4.144,
0.026,0.145,4.144,
0.025,0.173,4.144,
0.026,0.143,4.144,
0.025,0.147,4.144,
0.028,0.146,4.144,
0.025,0.155,4.144,
0.025,0.158,4.144,
0.030,0.180,4.144,
0.027,0.181,4.144,
0.034,0.227,4.144,
0.028,0.172,4.144,
0.027,0.162,4.144,
0.029,0.206,4.144,
0.027,0.221,4.144,
0.027,0.141,4.144,
0.026,0.142,4.144,
0.025,0.155,4.144,
0.028,0.143,4.144,
0.026,0.145,4.144,
0.025,0.142,4.144,
0.026,0.139,4.144,
0.026,0.155,4.144,
0.028,0.144,4.144,
0.025,0.139,4.144,
0.026,0.142,4.144,
0.029,0.144,4.144,
0.026,0.155,4.144,
0.025,0.141,4.144,
0.025,0.142,4.144,
0.027,0.142,4.144,
0.026,0.139,4.144,
0.028,0.153,4.144,
0.027,0.142,4.144,
0.064,0.144,4.144,
0.027,0.155,4.144,
0.026,0.154,4.144,
0.026,0.147,4.144,
0.026,0.144,4.144,
0.027,0.143,4.144,
0.027,0.144,4.144,
0.026,0.166,4.144,
0.026,0.143,4.144,
0.027,0.142,4.144,
0.024,0.143,4.144,
0.026,0.145,4.144,
0.027,0.155,4.144,
0.027,0.144,4.144,
0.027,0.144,4.144,
0.026,0.145,4.144,
0.027,0.142,4.144,
0.026,0.158,4.144,
0.026,0.142,4.144,
0.025,0.259,4.144,
0.038,0.144,4.144,
0.027,0.154,4.144,
0.024,0.142,4.144,
0.025,0.142,4.144,
0.025,0.141,4.144,
0.025,0.142,4.144,
0.025,0.153,4.144,
0.027,0.142,4.144,
0.025,0.145,4.144,
0.027,0.147,4.144,
0.025,0.143,4.144,
0.026,0.155,4.144,
0.026,0.147,4.144,
0.026,0.147,4.144,
0.027,0.143,4.144,
0.026,0.151,4.144,
0.026,0.161,4.144,
0.026,0.149,4.144,
0.026,0.145,4.144,
0.027,0.171,4.144,
0.025,0.147,4.144,
0.037,0.146,4.144,
0.025,0.147,4.144,
0.025,0.148,4.144,
0.026,0.147,4.144,
0.025,0.144,4.144,
0.026,0.145,4.144,
0.025,0.143,4.144,
0.027,0.146,4.144,
0.027,0.147,4.144,
0.028,0.168,4.144,
0.029,0.151,4.144,
0.026,0.229,4.144,
0.027,0.155,4.144,
0.026,0.175,4.144,
0.028,0.156,4.144,
0.027,0.152,4.144,
0.026,0.156,4.144,
0.027,0.170,4.144,
0.025,0.154,4.144,
0.028,0.209,4.144,
0.028,0.288,4.144,
0.034,0.271,4.144,
0.034,0.353,4.144,
0.027,0.160,4.144,
0.026,0.147,4.144,
0.023,0.158,4.144,
0.027,0.145,4.144,
0.027,0.145,4.144,
0.026,0.147,4.144,
0.025,0.167,4.144,
0.027,0.156,4.144,
0.027,0.148,4.144,
0.026,0.143,4.144,
0.025,0.142,4.144,
0.027,0.143,4.144,
0.025,0.170,4.144,
0.027,0.144,4.144,
0.026,0.145,4.144,
0.027,0.142,4.144,
0.026,0.153,4.144,
0.025,0.149,4.144,
0.026,0.149,4.144,
0.025,0.143,4.144,
0.028,0.163,4.144,
0.027,0.165,4.144,
0.026,0.145,4.144,
0.025,0.147,4.144,
0.025,0.163,4.144,
0.026,0.141,4.144,
0.026,0.409,4.144,
0.027,0.145,4.144,
0.026,0.142,4.144,
0.027,0.168,4.144,
0.026,0.143,4.144,
0.026,0.143,4.144,
0.026,0.142,4.144,
0.026,0.145,4.144,
0.027,0.157,4.144,
0.025,0.147,4.144,
0.027,0.142,4.144,
0.026,0.146,4.144,
0.025,0.144,4.144,
0.025,0.156,4.144,
0.026,0.148,4.144,
0.027,0.173,4.144,
0.026,0.173,4.144,
0.042,0.161,4.144,
0.025,0.146,4.144,
0.027,0.145,4.144,
0.027,0.146,4.144,
0.028,0.162,4.144,
0.024,0.160,4.144,
0.026,0.145,4.144,
0.026,0.497,4.144,
0.026,0.144,4.144,
0.027,0.144,4.144,
0.025,0.142,4.144,
0.025,0.142,4.144,
0.026,0.149,4.144,
0.025,0.143,4.144,
0.027,0.170,4.144,
0.027,0.144,4.144,
0.026,0.165,4.144,
0.028,0.157,4.144,
0.028,0.167,4.144,
0.026,0.178,4.144,
0.029,0.758,4.144,
0.026,0.173,4.144,
0.025,0.147,4.144,
0.026,0.152,4.144,
0.027,0.526,4.144,
0.027,0.157,4.144,
0.038,0.160,4.144,
0.026,0.276,4.144,
0.044,0.218,4.144,
0.044,0.164,4.144,
0.043,0.203,4.144,
0.028,0.157,4.144,
0.045,0.168,4.144,
0.025,0.161,4.144,
0.060,0.237,4.144,
0.057,0.139,4.144,
0.026,0.142,4.144,
0.025,0.143,4.144,
0.027,0.162,4.144,
0.027,0.143,4.144,
0.048,0.159,4.144,
0.044,0.172,4.144,
0.044,0.160,4.144,
0.058,0.187,4.144,
0.046,0.199,4.144,
0.046,0.166,4.144,
0.026,0.193,4.144,
0.062,0.175,4.144,
0.026,0.176,4.144,
0.042,0.204,4.144,
0.027,0.191,4.144,
0.039,0.219,4.144,
0.059,0.161,4.144,
0.058,0.177,4.144,
0.028,0.191,4.144,
0.026,0.160,4.144,
0.040,0.156,4.144,
0.026,0.161,4.144,
0.025,0.267,4.144,
0.026,0.174,4.144,
0.026,0.181,4.144,
0.043,0.298,4.144,
0.027,0.145,4.144,
0.026,0.144,4.144,
0.041,0.147,4.144,
0.168,0.145,4.144,
0.026,0.142,4.144,
0.026,0.143,4.144,
0.025,0.142,4.144,
0.025,0.193,4.144,
0.040,0.164,4.144,
0.025,0.145,4.144,
0.026,0.144,4.144,
0.025,0.224,4.144,
0.028,0.146,4.144,
0.026,0.141,4.144,
0.027,0.238,4.144,
0.026,0.142,4.144,
0.024,0.141,4.144,
0.025,0.140,4.144,
0.026,0.147,4.144,
0.026,0.144,4.144,
0.026,0.202,4.144,
0.025,0.142,4.144,
0.028,0.143,4.144,
0.026,0.143,4.144,
0.026,0.145,4.144,
0.025,0.154,4.144,
0.025,0.144,4.144,
0.027,0.142,4.144,
0.026,0.141,4.144,
0.027,0.142,4.144,
0.025,0.160,4.144,
0.027,0.224,4.144,
0.026,0.141,4.144,
0.026,0.143,4.144,
0.028,0.160,4.144,
0.026,0.144,4.144,
0.026,0.142,4.144,
0.025,0.144,4.144,
0.026,0.143,4.144,
0.026,0.156,4.144,
0.027,0.143,4.144,
0.026,0.141,4.144,
0.027,0.144,4.144,
0.025,0.146,4.144,
0.026,0.161,4.144,
0.027,0.140,4.144,
0.026,0.140,4.144,
0.027,0.140,4.144,
0.026,0.142,4.144,
0.027,0.153,4.144,
0.026,0.143,4.144,
0.025,0.145,4.144,
0.026,0.143,4.144,
0.024,0.142,4.144,
0.024,0.144,4.144,
0.025,0.140,4.144,
0.027,0.142,4.144,
0.026,0.145,4.144,
0.027,0.145,4.144,
0.025,0.144,4.144,
0.028,0.143,4.144,
0.027,0.143,4.144,
0.027,0.142,4.144,
0.025,0.157,4.144,
0.027,0.142,4.144,
0.025,0.143,4.144,
0.026,0.145,4.144,
0.025,0.141,4.144,
0.025,0.161,4.144,
0.025,0.148,4.144,
0.026,0.145,4.144,
0.067,0.145,4.144,
0.027,0.145,4.144,
0.027,0.158,4.144,
0.027,0.140,4.144,
0.027,0.145,4.144,
0.025,0.142,4.144,
0.027,0.146,4.144,
0.025,0.156,4.144,
0.028,0.143,4.144,
0.027,0.145,4.144,
0.025,0.145,4.144,
0.026,0.147,4.144,
0.028,0.320,4.144,
0.025,0.142,4.144,
0.025,0.141,4.144,
0.023,0.144,4.144,
0.027,0.158,4.144,
0.026,0.143,4.144,
0.027,0.144,4.144,
0.029,0.185,4.144,
0.025,0.146,4.144,
0.028,0.157,4.144,
0.026,0.149,4.144,
0.026,0.154,4.144,
0.026,0.186,4.144,
0.034,0.464,4.144,
0.033,0.232,4.144,
0.027,0.143,4.144,
0.025,0.143,4.144,
0.025,0.143,4.144,
0.027,0.142,4.144,
0.045,0.143,4.144,
0.024,0.144,4.144,
0.027,0.162,4.144,
0.084,0.145,4.144,
0.026,0.159,4.144,
0.027,0.143,4.144,
0.026,0.143,4.144,
0.025,0.142,4.144,
0.026,0.142,4.144,
0.026,0.158,4.144,
0.025,0.144,4.144,
0.025,0.146,4.144,
0.027,0.147,4.144,
0.025,0.147,4.144,
0.025,0.150,4.144,
0.027,0.145,4.144,
0.029,0.152,4.144,
0.027,0.147,4.144,
0.027,0.165,4.144,
0.028,0.145,4.144,
0.027,0.146,4.144,
0.026,0.145,4.144,
0.026,0.311,4.144,
0.026,0.144,4.144,
0.026,0.144,4.144,
0.026,0.144,4.144,
0.027,0.196,4.144,
0.025,0.143,4.144,
0.027,0.145,4.144,
0.025,0.146,4.144,
0.028,0.141,4.144,
0.027,0.186,4.144,
0.025,0.143,4.144,
0.026,0.146,4.144,
0.027,0.141,4.144,
0.027,0.144,4.144,
0.025,0.146,4.144,
0.026,0.145,4.144,
0.026,0.146,4.144,
0.028,0.146,4.144,
0.026,0.169,4.144,
0.028,0.143,4.144,
0.026,0.160,4.144,
0.025,0.176,4.144,
0.039,0.195,4.144,
0.026,0.183,4.144,
0.026,0.155,4.144,
0.025,0.141,4.144,
0.026,0.143,4.144,
0.099,0.158,4.144,
0.039,0.147,4.144,
0.025,0.173,4.144,
0.027,0.143,4.144,
0.026,0.282,4.144,
0.027,0.172,4.144,
0.042,0.144,4.144,
0.040,0.196,4.144,
0.029,0.149,4.144,
0.027,0.227,4.144,
0.027,0.208,4.144,
0.027,0.229,4.144,
0.030,0.254,4.144,
0.025,0.196,4.144,
0.027,0.254,4.144,
0.083,0.167,4.144,
0.026,0.174,4.144,
0.044,0.162,4.144,
0.029,0.194,4.144,
0.026,0.186,4.144,
0.027,0.183,4.144,
0.026,0.155,4.144,
0.028,0.158,4.144,
0.025,0.143,4.144,
0.025,0.143,4.144,
0.029,0.154,4.144,
0.036,0.143,4.144,
0.026,0.154,4.144,
0.026,0.146,4.144,
0.025,0.158,4.144,
0.028,0.144,4.144,
0.025,0.144,4.144,
0.027,0.173,4.144,
0.026,0.161,4.144,
0.026,0.157,4.144,
0.027,0.146,4.144,
0.026,0.165,4.144,
0.026,0.162,4.144,
0.049,0.161,4.144,
0.027,0.145,4.144,
0.024,0.148,4.144,
0.037,0.150,4.144,
0.026,0.148,4.144,
0.026,0.168,4.144,
0.026,0.146,4.144,
0.028,0.161,4.144,
0.037,0.146,4.144,
0.026,0.144,4.144,
0.036,0.149,4.144,
0.023,0.143,4.144,
0.026,0.162,4.144,
0.027,0.142,4.144,
0.025,0.152,4.144,
0.026,0.141,4.144,
0.026,0.143,4.144,
0.028,0.162,4.144,
0.026,0.143,4.144,
0.055,0.155,4.144,
0.026,0.141,4.144,
0.025,0.144,4.144,
0.026,0.142,4.144,
0.024,0.143,4.144,
0.026,0.153,4.144,
0.025,0.142,4.144,
0.027,0.143,4.144,
0.025,0.145,4.144,
0.025,0.144,4.144,
0.025,0.152,4.144,
0.027,0.145,4.144,
0.026,0.142,4.144,
0.027,0.149,4.144,
0.026,0.141,4.144,
0.026,0.143,4.144,
0.026,0.141,4.144,
0.025,0.153,4.144,
0.025,0.143,4.144,
0.025,0.162,4.144,
0.028,0.142,4.144,
0.027,0.143,4.144,
0.025,0.191,4.144,
0.028,0.143,4.144,
0.025,0.157,4.144,
0.026,0.168,4.144,
0.029,0.231,4.144,
0.031,0.214,4.144,
0.028,0.148,4.144,
0.026,0.176,4.144,
0.026,0.142,4.144,
0.027,0.142,4.144,
0.025,0.143,4.144,
0.026,0.144,4.144,
0.026,0.142,4.144,
0.024,0.142,4.144,
0.050,0.143,4.144,
0.026,0.145,4.144,
0.027,0.154,4.144,
0.025,0.144,4.144,
0.025,0.143,4.144,
0.025,0.142,4.144,
0.026,0.139,4.144,
0.026,0.154,4.144,
0.025,0.169,4.144,
0.026,0.142,4.144,
0.026,0.170,4.144,
0.040,0.155,4.144,
0.045,0.159,4.144,
0.026,0.183,4.144,
0.027,0.181,4.144,
0.039,0.155,4.144,
0.036,0.176,4.144,
0.039,0.160,4.144,
0.060,0.144,4.144,
0.026,0.160,4.144,
0.027,0.172,4.144,
0.039,0.163,4.144,
0.040,0.156,4.144,
0.027,0.175,4.144,
0.038,0.145,4.144,
0.026,0.145,4.144,
0.026,0.147,4.144,
0.025,0.146,4.144,
0.025,0.153,4.144,
0.025,0.142,4.144,
0.025,0.143,4.144,
0.026,0.143,4.144,
0.026,0.143,4.144,
0.027,0.157,4.144,
0.026,0.146,4.144,
0.025,0.141,4.144,
0.026,0.143,4.144,
0.025,0.144,4.144,
0.024,0.153,4.144,
0.027,0.142,4.144,
0.023,0.145,4.144,
0.027,0.142,4.144,
0.026,0.144,4.144,
0.027,0.146,4.144,
0.025,0.147,4.144,
0.026,0.143,4.144,
0.026,0.143,4.144,
0.026,0.143,4.144,
0.027,0.158,4.144,
0.025,0.143,4.144,
0.027,0.146,4.144,
0.026,0.147,4.144,
0.026,0.146,4.144,
0.037,0.143,4.144,
0.026,0.144,4.144,
0.028,0.143,4.144,
0.030,0.144,4.144,
0.027,0.163,4.144,
0.027,0.146,4.144,
0.025,0.143,4.144,
0.025,0.142,4.144,
0.027,0.145,4.144,
0.026,0.196,4.144,
0.027,0.145,4.144,
0.027,0.144,4.144,
0.025,0.144,4.144,
0.028,0.144,4.144,
0.025,0.199,4.144,
0.039,0.145,4.144,
0.025,0.162,4.144,
0.026,0.165,4.144,
0.025,0.211,4.144,
0.045,0.174,4.144,
0.110,0.180,4.144,
0.026,0.212,4.144,
0.028,0.216,4.144,
0.028,0.265,4.144,
0.026,0.199,4.144,
0.046,0.198,4.144,
0.045,0.183,4.144,
0.040,0.160,4.144,
0.026,0.146,4.144,
0.026,0.187,4.144,
0.026,0.201,4.144,
0.027,0.179,4.144,
0.057,0.161,4.144,
0.041,0.173,4.144,
0.043,0.195,4.144,
0.027,0.146,4.144,
0.027,0.148,4.144,
0.026,0.144,4.144,
0.025,0.144,4.144,
0.025,0.164,4.144,
0.027,0.145,4.144,
0.026,0.146,4.144,
0.027,0.146,4.144,
0.026,0.142,4.144,
0.026,0.145,4.144,
0.026,0.142,4.144,
0.027,0.144,4.144,
0.025,0.144,4.144,
0.027,0.162,4.144,
0.026,0.143,4.144,
0.026,0.146,4.144,
0.027,0.150,4.144,
0.028,0.159,4.144,
0.026,0.143,4.144,
0.027,0.144,4.144,
0.027,0.143,4.144,
0.025,0.142,4.144,
0.025,0.153,4.144,
0.027,0.146,4.144,
0.026,0.147,4.144,
0.046,0.163,4.144,
0.025,0.188,4.144,
0.025,0.154,4.144,
0.026,0.143,4.144,
0.052,0.143,4.144,
0.027,0.150,4.144,
0.053,0.211,4.144,
0.026,0.172,4.144,
0.025,0.154,4.144,
0.025,0.205,4.144,
0.039,0.169,4.144,
0.026,0.198,4.144,
0.027,0.185,4.144,
0.041,0.173,4.144,
0.174,0.149,4.144,
0.024,0.173,4.144,
0.040,0.164,4.144,
0.024,0.173,4.144,
0.067,0.166,4.144,
0.026,0.166,4.144,
0.045,0.222,4.144,
0.025,0.156,4.144,
0.028,0.176,4.144,
0.027,0.532,4.144,
0.026,0.188,4.144,
0.041,0.161,4.144,
0.026,0.183,4.144,
0.026,0.173,4.144,
0.040,0.170,4.144,
0.025,0.173,4.144,
0.028,0.245,4.144,
0.025,0.186,4.144,
0.038,0.165,4.144,
0.027,0.174,4.144,
0.026,0.184,4.144,
0.027,0.189,4.144,
0.038,0.177,4.144,
0.056,0.177,4.144,
0.028,0.208,4.144,
0.026,0.176,4.144,
0.040,0.191,4.144,
0.027,0.141,4.144,
0.025,0.187,4.144,
0.027,0.161,4.144,
0.025,0.164,4.144,
0.041,0.173,4.144,
0.026,0.182,4.144,
0.028,0.146,4.144,
0.025,0.150,4.144,
0.025,0.145,4.144,
0.027,0.140,4.144,
0.027,0.145,4.144,
0.026,0.142,4.144,
0.026,0.140,4.144,
0.026,0.140,4.144,
0.027,0.157,4.144,
0.028,0.139,4.144,
0.027,0.143,4.144,
0.024,0.221,4.144,
0.026,0.141,4.144,
0.025,0.154,4.144,
0.026,0.143,4.144,
0.025,0.144,4.144,
0.025,0.142,4.144,
0.026,0.145,4.144,
0.025,0.152,4.144,
0.027,0.145,4.144,
0.026,0.144,4.144,
0.026,0.143,4.144,
0.027,0.143,4.144,
0.027,0.156,4.144,
0.026,0.143,4.144,
0.027,0.143,4.144,
0.025,0.142,4.144,
0.026,0.144,4.144,
0.026,0.162,4.144,
0.127,0.147,4.144,
0.026,0.143,4.144,
0.025,0.145,4.144,
0.025,0.177,4.144,
0.084,0.144,4.144,
0.025,0.141,4.144,
0.027,0.142,4.144,
0.027,0.215,4.144,
0.024,0.145,4.144,
0.027,0.144,4.144,
0.027,0.140,4.144,
0.025,0.148,4.144,
0.026,0.615,4.144,
0.028,0.219,4.144,
0.025,0.250,4.144,
0.026,0.156,4.144,
0.026,0.145,4.144,
0.026,0.155,4.144,
0.025,0.199,4.144,
0.055,0.188,4.144,
0.040,0.170,4.144,
0.027,0.156,4.144,
0.027,0.182,4.144,
0.026,0.155,4.144,
0.040,0.155,4.144,
0.041,0.173,4.144,
0.026,0.180,4.144,
0.025,0.157,4.144,
0.041,0.156,4.144,
0.054,0.182,4.144,
0.026,0.193,4.144,
0.038,0.156,4.144,
0.040,0.168,4.144,
0.029,0.155,4.144,
0.056,0.170,4.144,
0.026,0.145,4.144,
0.025,0.185,4.144,
0.039,0.158,4.144,
0.076,0.163,4.144,
0.027,0.148,4.144,
0.026,0.141,4.144,
0.026,0.141,4.144,
0.025,0.164,4.144,
0.025,0.145,4.144,
0.027,0.144,4.144,
0.026,0.145,4.144,
0.026,0.143,4.144,
0.027,0.158,4.144,
0.025,0.146,4.144,
0.027,0.143,4.144,
0.026,0.202,4.144,
0.025,0.143,4.144,
0.027,0.156,4.144,
0.024,0.140,4.144,
0.027,0.144,4.144,
0.026,0.148,4.144,
0.025,0.143,4.144,
0.028,0.156,4.144,
0.026,0.145,4.144,
0.026,0.145,4.144,
0.040,0.144,4.144,
0.027,0.146,4.144,
0.026,0.156,4.144,
0.024,0.141,4.144,
0.027,0.149,4.144,
0.026,0.143,4.144,
0.024,0.146,4.144,
0.026,0.157,4.144,
0.028,0.150,4.144,
0.024,0.141,4.144,
0.028,0.147,4.144,
0.027,0.142,4.144,
0.026,0.192,4.144,
0.025,0.141,4.144,
0.027,0.143,4.144,
0.026,0.142,4.144,
0.026,0.143,4.144,
0.026,0.152,4.144,
0.025,0.144,4.144,
0.026,0.143,4.144,
0.025,0.143,4.144,
0.024,0.141,4.144,
0.027,0.163,4.144,
0.026,0.143,4.144,
0.025,0.140,4.144,
0.025,0.143,4.144,
0.026,0.142,4.144,
0.033,0.142,4.144,
0.028,0.143,4.144,
0.026,0.228,4.144,
0.030,0.250,4.144,
0.032,0.211,4.144,
0.033,0.235,4.144,
0.026,0.157,4.144,
0.025,0.146,4.144,
0.026,0.143,4.144,
0.026,0.144,4.144,
0.025,0.160,4.144,
0.026,0.144,4.144,
0.026,0.146,4.144,
0.026,0.144,4.144,
0.027,0.141,4.144,
0.065,0.149,4.144,
0.026,0.143,4.144,
0.027,0.145,4.144,
0.029,0.149,4.144,
0.025,0.154,4.144,
0.026,0.144,4.144,
0.025,0.145,4.144,
0.025,0.146,4.144,
0.028,0.145,4.144,
0.027,0.158,4.144,
0.025,0.145,4.144,
0.025,0.141,4.144,
0.026,0.151,4.144,
0.026,0.141,4.144,
0.026,0.151,4.144,
0.026,0.146,4.144,
0.027,0.144,4.144,
0.026,0.145,4.144,
0.028,0.149,4.144,
0.025,0.155,4.144,
0.024,0.143,4.144,
0.026,0.142,4.144,
0.028,0.145,4.144,
0.027,0.155,4.144,
0.027,0.144,4.144,
0.025,0.141,4.144,
0.028,0.142,4.144,
0.026,0.143,4.144,
0.025,0.153,4.144,
0.025,0.147,4.144,
0.025,0.145,4.144,
0.026,0.142,4.144,
0.025,0.141,4.144,
0.027,0.154,4.144,
0.025,0.143,4.144,
0.026,0.141,4.144,
0.025,0.144,4.144,
0.026,0.148,4.144,
0.028,0.159,4.144,
0.026,0.141,4.144,
0.026,0.141,4.144,
0.025,0.143,4.144,
0.025,0.145,4.144,
0.034,0.146,4.144,
0.026,0.145,4.144,
0.026,0.145,4.144,
0.025,0.144,4.144,
0.037,0.146,4.144,
0.030,0.142,4.144,
0.027,0.144,4.144,
0.025,0.145,4.144,
0.026,0.145,4.144,
0.026,0.157,4.144,
0.026,0.150,4.144,
0.027,0.148,4.144,
0.027,0.148,4.144,
0.028,0.146,4.144,
0.026,0.203,4.144,
0.027,0.147,4.144,
0.024,0.185,4.144,
0.023,0.141,4.144,
0.027,0.157,4.144,
0.026,0.142,4.144,
0.027,0.148,4.144,
0.043,0.173,4.144,
0.027,0.163,4.144,
0.028,0.173,4.144,
0.027,0.189,4.144,
0.028,0.169,4.144,
0.027,0.199,4.144,
0.030,0.150,4.144,
0.026,0.162,4.144,
0.028,0.146,4.144,
0.026,0.157,4.144,
0.027,0.144,4.144,
0.026,0.147,4.144,
0.025,0.160,4.144,
0.026,0.205,4.144,
0.024,0.162,4.144,
0.027,0.149,4.144,
0.025,0.157,4.144,
0.028,0.146,4.144,
0.027,0.145,4.144,
0.040,0.152,4.144,
0.026,0.162,4.144,
0.026,0.166,4.144,
0.026,0.143,4.144,
0.027,0.163,4.144,
0.027,0.154,4.144,
0.026,0.159,4.144,
0.027,0.149,4.144,
0.027,0.147,4.144,
0.037,0.159,4.144,
0.026,0.145,4.144,
0.028,0.168,4.144,
0.026,0.220,4.144,
0.025,0.164,4.144,
0.027,0.144,4.144,
0.026,0.157,4.144,
0.026,0.156,4.144,
0.027,0.144,4.144,
0.026,0.143,4.144,
0.026,0.145,4.144,
0.028,0.156,4.144,
0.026,0.141,4.144,
0.026,0.152,4.144,
0.027,0.143,4.144,
0.027,0.141,4.144,
0.026,0.156,4.144,
0.025,0.142,4.144,
0.026,0.156,4.144,
0.026,0.144,4.144,
0.026,0.140,4.144,
0.025,0.169,4.144,
0.055,0.217,4.144,
0.047,0.174,4.144,
0.025,0.156,4.144,
0.027,0.168,4.144,
0.027,0.191,4.144,
0.039,0.183,4.144,
0.026,0.169,4.144,
0.025,0.209,4.144,
0.039,0.173,4.144,
0.039,0.167,4.144,
0.025,0.201,4.144,
0.026,0.187,4.144,
0.039,0.157,4.144,
0.042,0.182,4.144,
0.054,0.156,4.144,
0.040,0.183,4.144,
0.026,0.185,4.144,
0.042,0.223,4.144,
0.026,0.166,4.144,
0.042,0.166,4.144,
0.027,0.276,4.144,
0.028,0.305,4.144,
0.047,0.386,4.144,
0.029,0.157,4.144,
0.028,0.192,4.144,
0.038,0.158,4.144,
0.040,0.198,4.144,
0.026,0.185,4.144,
0.052,0.231,4.144,
0.026,0.173,4.144,
